       [5.00000000e-01, 2.24489638e-01, 2.74066413e-02],
       [5.00000000e-01, 2.24489638e-01, 3.08635461e-02],
       [5.00000000e-01, 2.24489638e-01, 3.49747768e-02],
       [5.00000000e-01, 2.24489638e-01, 3.99185728e-02],
       [5.00000000e-01, 2.24489638e-01, 4.59271142e-02],
       [5.00000000e-01, 2.24489638e-01, 5.33498439e-02],
       [5.00000000e-01, 2.24489638e-01, 6.26816106e-02],
       [5.00000000e-01, 2.24489638e-01, 7.46916577e-02],
       [5.00000000e-01, 2.24489638e-01, 9.05291597e-02],
       [5.00000000e-01, 2.24489638e-01, 1.12187583e-01],
       [5.00000000e-01, 2.24489638e-01, 1.43053474e-01],
       [5.00000000e-01, 2.24489638e-01, 1.89716998e-01],
       [5.00000000e-01, 2.24489638e-01, 2.66573326e-01],
       [5.00000000e-01, 2.24489638e-01, 4.09021724e-01],
       [5.00000000e-01, 3.87754977e-01, 6.18982957e-02],
       [5.00000000e-01, 3.87754977e-01, 6.78388247e-02],
       [5.00000000e-01, 3.87754977e-01, 7.47127650e-02],
       [5.00000000e-01, 3.87754977e-01, 8.27264988e-02],
       [5.00000000e-01, 3.87754977e-01, 9.21450399e-02],
       [5.00000000e-01, 3.87754977e-01, 1.03329557e-01],
       [5.00000000e-01, 3.87754977e-01, 1.16735031e-01],
       [5.00000000e-01, 3.87754977e-01, 1.33039238e-01],
       [5.00000000e-01, 3.87754977e-01, 1.53229532e-01],
       [5.00000000e-01, 3.87754977e-01, 1.78720101e-01],
       [5.00000000e-01, 3.87754977e-01, 2.11682650e-01],
       [5.00000000e-01, 3.87754977e-01, 2.55620988e-01],
       [5.00000000e-01, 3.87754977e-01, 3.16316168e-01],
       [5.00000000e-01, 3.87754977e-01, 4.04232715e-01],
       [5.00000000e-01, 3.87754977e-01, 5.39448349e-01],
       [5.00000000e-01, 5.51020317e-01, 1.00904565e-01],
       [5.00000000e-01, 5.51020317e-01, 1.09830602e-01],
       [5.00000000e-01, 5.51020317e-01, 1.20062947e-01],
       [5.00000000e-01, 5.51020317e-01, 1.31979184e-01],
       [5.00000000e-01, 5.51020317e-01, 1.45917030e-01],
       [5.00000000e-01, 5.51020317e-01, 1.62373679e-01],
       [5.00000000e-01, 5.51020317e-01, 1.82003457e-01],
       [5.00000000e-01, 5.51020317e-01, 2.05690525e-01],
       [5.00000000e-01, 5.51020317e-01, 2.34687249e-01],
       [5.00000000e-01, 5.51020317e-01, 2.70928463e-01],
       [5.00000000e-01, 5.51020317e-01, 3.17193294e-01],
       [5.00000000e-01, 5.51020317e-01, 3.77684437e-01],
       [5.00000000e-01, 5.51020317e-01, 4.59411857e-01],
       [5.00000000e-01, 5.51020317e-01, 5.74036159e-01],
       [5.00000000e-01, 5.51020317e-01, 7.41705422e-01],
       [5.00000000e-01, 6.73469321e-01, 1.31350655e-01],
       [5.00000000e-01, 6.73469321e-01, 1.42481232e-01],
       [5.00000000e-01, 6.73469321e-01, 1.55298047e-01],
       [5.00000000e-01, 6.73469321e-01, 1.69890219e-01],
       [5.00000000e-01, 6.73469321e-01, 1.87078587e-01],
       [5.00000000e-01, 6.73469321e-01, 2.07362691e-01],
       [5.00000000e-01, 6.73469321e-01, 2.31422655e-01],
       [5.00000000e-01, 6.73469321e-01, 2.60447521e-01],
       [5.00000000e-01, 6.73469321e-01, 2.95717800e-01],
       [5.00000000e-01, 6.73469321e-01, 3.39393470e-01],
       [5.00000000e-01, 6.73469321e-01, 3.94900948e-01],
       [5.00000000e-01, 6.73469321e-01, 4.66583645e-01],
       [5.00000000e-01, 6.73469321e-01, 5.61925266e-01],
       [5.00000000e-01, 6.73469321e-01, 6.93421327e-01],
       [5.00000000e-01, 6.73469321e-01, 7.78127221e-01],
       [5.00000000e-01, 7.75508117e-01, 1.71311443e-01],
       [5.00000000e-01, 7.75508117e-01, 1.84871703e-01],
       [5.00000000e-01, 7.75508117e-01, 1.99979831e-01],
       [5.00000000e-01, 7.75508117e-01, 2.17034520e-01],
       [5.00000000e-01, 7.75508117e-01, 2.36912895e-01],
       [5.00000000e-01, 7.75508117e-01, 2.60241139e-01],
       [5.00000000e-01, 7.75508117e-01, 2.87603221e-01],
       [5.00000000e-01, 7.75508117e-01, 3.20014634e-01],
       [5.00000000e-01, 7.75508117e-01, 3.58664425e-01],
       [5.00000000e-01, 7.75508117e-01, 4.05515569e-01],
       [5.00000000e-01, 7.75508117e-01, 4.63129085e-01],
       [5.00000000e-01, 7.75508117e-01, 5.35745193e-01],
       [5.00000000e-01, 7.75508117e-01, 6.28324105e-01],
       [5.00000000e-01, 7.75508117e-01, 7.51044224e-01],
       [5.00000000e-01, 7.75508117e-01, 8.12733793e-01],
       [5.00000000e-01, 8.57144869e-01, 2.05003365e-01],
       [5.00000000e-01, 8.57144869e-01, 2.20036445e-01],
       [5.00000000e-01, 8.57144869e-01, 2.37039539e-01],
       [5.00000000e-01, 8.57144869e-01, 2.56153361e-01],
       [5.00000000e-01, 8.57144869e-01, 2.77959535e-01],
       [5.00000000e-01, 8.57144869e-01, 3.03250757e-01],
       [5.00000000e-01, 8.57144869e-01, 3.33542061e-01],
       [5.00000000e-01, 8.57144869e-01, 3.68552017e-01],
       [5.00000000e-01, 8.57144869e-01, 4.09772205e-01],
       [5.00000000e-01, 8.57144869e-01, 4.59135117e-01],
       [5.00000000e-01, 8.57144869e-01, 5.18807767e-01],
       [5.00000000e-01, 8.57144869e-01, 5.92472203e-01],
       [5.00000000e-01, 8.57144869e-01, 6.84800173e-01],
       [5.00000000e-01, 8.57144869e-01, 7.99640238e-01],
       [5.00000000e-01, 8.57144869e-01, 8.39336012e-01],
       [5.00000000e-01, 9.18369371e-01, 2.27271555e-01],
       [5.00000000e-01, 9.18369371e-01, 2.43789180e-01],
       [5.00000000e-01, 9.18369371e-01, 2.61967246e-01],
       [5.00000000e-01, 9.18369371e-01, 2.82420209e-01],
       [5.00000000e-01, 9.18369371e-01, 3.05157449e-01],
       [5.00000000e-01, 9.18369371e-01, 3.32041098e-01],
       [5.00000000e-01, 9.18369371e-01, 3.63380731e-01],
       [5.00000000e-01, 9.18369371e-01, 4.00184806e-01],
       [5.00000000e-01, 9.18369371e-01, 4.43016185e-01],
       [5.00000000e-01, 9.18369371e-01, 4.93774523e-01],
       [5.00000000e-01, 9.18369371e-01, 5.54467358e-01],
       [5.00000000e-01, 9.18369371e-01, 6.28532832e-01],
       [5.00000000e-01, 9.18369371e-01, 7.20443347e-01],
       [5.00000000e-01, 9.18369371e-01, 8.54446485e-01],
       [5.00000000e-01, 9.18369371e-01, 8.62546993e-01],
       [5.00000000e-01, 1.00000000e+00, 2.66348181e-01],
       [5.00000000e-01, 1.00000000e+00, 2.84068922e-01],
       [5.00000000e-01, 1.00000000e+00, 3.03813618e-01],
       [5.00000000e-01, 1.00000000e+00, 3.26023176e-01],
       [5.00000000e-01, 1.00000000e+00, 3.50402094e-01],
       [5.00000000e-01, 1.00000000e+00, 3.79215888e-01],
       [5.00000000e-01, 1.00000000e+00, 4.12021304e-01],
       [5.00000000e-01, 1.00000000e+00, 4.50199698e-01],
       [5.00000000e-01, 1.00000000e+00, 4.94536730e-01],
       [5.00000000e-01, 1.00000000e+00, 5.46132324e-01],
       [5.00000000e-01, 1.00000000e+00, 6.09179794e-01],
       [5.00000000e-01, 1.00000000e+00, 6.80386404e-01],
       [5.00000000e-01, 1.00000000e+00, 7.67826864e-01],
       [5.00000000e-01, 1.00000000e+00, 8.87486427e-01],
       [5.00000000e-01, 1.00000000e+00, 8.79043512e-01],
       [1.00000000e+00, 0.00000000e+00, 0.00000000e+00],
       [1.00000000e+00, 0.00000000e+00, 3.77585936e-04],
       [1.00000000e+00, 0.00000000e+00, 8.34910517e-04],
       [1.00000000e+00, 0.00000000e+00, 1.38839052e-03],
       [1.00000000e+00, 0.00000000e+00, 2.07320477e-03],
       [1.00000000e+00, 0.00000000e+00, 2.93391308e-03],
       [1.00000000e+00, 0.00000000e+00, 4.03149207e-03],
       [1.00000000e+00, 0.00000000e+00, 5.46678768e-03],
       [1.00000000e+00, 0.00000000e+00, 7.39927719e-03],
       [1.00000000e+00, 0.00000000e+00, 1.00869386e-02],
       [1.00000000e+00, 0.00000000e+00, 1.39870964e-02],
       [1.00000000e+00, 0.00000000e+00, 1.99604590e-02],
       [1.00000000e+00, 0.00000000e+00, 2.98761940e-02],
       [1.00000000e+00, 0.00000000e+00, 4.83169283e-02],
       [1.00000000e+00, 0.00000000e+00, 8.97270828e-02],
       [1.00000000e+00, 6.12240941e-02, 4.54041225e-03],
       [1.00000000e+00, 6.12240941e-02, 5.43864463e-03],
       [1.00000000e+00, 6.12240941e-02, 6.50573532e-03],
       [1.00000000e+00, 6.12240941e-02, 7.78858940e-03],
       [1.00000000e+00, 6.12240941e-02, 9.35756450e-03],
       [1.00000000e+00, 6.12240941e-02, 1.12970898e-02],
       [1.00000000e+00, 6.12240941e-02, 1.37408447e-02],
       [1.00000000e+00, 6.12240941e-02, 1.68741044e-02],
       [1.00000000e+00, 6.12240941e-02, 2.10064424e-02],
       [1.00000000e+00, 6.12240941e-02, 2.66209811e-02],
       [1.00000000e+00, 6.12240941e-02, 3.45197975e-02],
       [1.00000000e+00, 6.12240941e-02, 4.61991637e-02],
       [1.00000000e+00, 6.12240941e-02, 6.46727315e-02],
       [1.00000000e+00, 6.12240941e-02, 9.69152871e-02],
       [1.00000000e+00, 6.12240941e-02, 1.62725467e-01],
       [1.00000000e+00, 2.24489638e-01, 2.44586567e-02],
       [1.00000000e+00, 2.24489638e-01, 2.73972603e-02],
       [1.00000000e+00, 2.24489638e-01, 3.08612008e-02],
       [1.00000000e+00, 2.24489638e-01, 3.49771220e-02],
       [1.00000000e+00, 2.24489638e-01, 3.99209180e-02],
       [1.00000000e+00, 2.24489638e-01, 4.59271142e-02],
       [1.00000000e+00, 2.24489638e-01, 5.33428082e-02],
       [1.00000000e+00, 2.24489638e-01, 6.26909916e-02],
       [1.00000000e+00, 2.24489638e-01, 7.47127650e-02],
       [1.00000000e+00, 2.24489638e-01, 9.05690290e-02],
       [1.00000000e+00, 2.24489638e-01, 1.12250905e-01],
       [1.00000000e+00, 2.24489638e-01, 1.43217642e-01],
       [1.00000000e+00, 2.24489638e-01, 1.90059405e-01],
       [1.00000000e+00, 2.24489638e-01, 2.67326152e-01],
       [1.00000000e+00, 2.24489638e-01, 4.10147446e-01],
       [1.00000000e+00, 3.87754977e-01, 6.18302833e-02],
       [1.00000000e+00, 3.87754977e-01, 6.77872292e-02],
       [1.00000000e+00, 3.87754977e-01, 7.46846219e-02],
       [1.00000000e+00, 3.87754977e-01, 8.27241535e-02],
       [1.00000000e+00, 3.87754977e-01, 9.21520757e-02],
       [1.00000000e+00, 3.87754977e-01, 1.03324867e-01],
       [1.00000000e+00, 3.87754977e-01, 1.16744412e-01],
       [1.00000000e+00, 3.87754977e-01, 1.33079108e-01],
       [1.00000000e+00, 3.87754977e-01, 1.53292854e-01],
       [1.00000000e+00, 3.87754977e-01, 1.78849090e-01],
       [1.00000000e+00, 3.87754977e-01, 2.11870270e-01],
       [1.00000000e+00, 3.87754977e-01, 2.56014991e-01],
       [1.00000000e+00, 3.87754977e-01, 3.17141698e-01],
       [1.00000000e+00, 3.87754977e-01, 4.05630486e-01],
       [1.00000000e+00, 3.87754977e-01, 5.41000908e-01],
       [1.00000000e+00, 5.51020317e-01, 1.00573884e-01],
       [1.00000000e+00, 5.51020317e-01, 1.09598422e-01],
       [1.00000000e+00, 5.51020317e-01, 1.19880017e-01],
       [1.00000000e+00, 5.51020317e-01, 1.31866611e-01],
       [1.00000000e+00, 5.51020317e-01, 1.45877160e-01],
       [1.00000000e+00, 5.51020317e-01, 1.62376024e-01],
       [1.00000000e+00, 5.51020317e-01, 1.82017528e-01],
       [1.00000000e+00, 5.51020317e-01, 2.05704596e-01],
       [1.00000000e+00, 5.51020317e-01, 2.34743535e-01],
       [1.00000000e+00, 5.51020317e-01, 2.71174714e-01],
       [1.00000000e+00, 5.51020317e-01, 3.17561498e-01],
       [1.00000000e+00, 5.51020317e-01, 3.78420846e-01],
       [1.00000000e+00, 5.51020317e-01, 4.60211589e-01],
       [1.00000000e+00, 5.51020317e-01, 5.75211132e-01],
       [1.00000000e+00, 5.51020317e-01, 6.67848675e-01],
       [1.00000000e+00, 6.73469321e-01, 1.30926164e-01],
       [1.00000000e+00, 6.73469321e-01, 1.41986383e-01],
       [1.00000000e+00, 6.73469321e-01, 1.54746912e-01],
       [1.00000000e+00, 6.73469321e-01, 1.69566574e-01],
       [1.00000000e+00, 6.73469321e-01, 1.86905038e-01],
       [1.00000000e+00, 6.73469321e-01, 2.07266536e-01],
       [1.00000000e+00, 6.73469321e-01, 2.31460179e-01],
       [1.00000000e+00, 6.73469321e-01, 2.60449867e-01],
       [1.00000000e+00, 6.73469321e-01, 2.95764705e-01],
       [1.00000000e+00, 6.73469321e-01, 3.39576400e-01],
       [1.00000000e+00, 6.73469321e-01, 3.95330130e-01],
       [1.00000000e+00, 6.73469321e-01, 4.67104291e-01],
       [1.00000000e+00, 6.73469321e-01, 5.62699200e-01],
       [1.00000000e+00, 6.73469321e-01, 7.00572008e-01],
       [1.00000000e+00, 6.73469321e-01, 7.02044827e-01],
       [1.00000000e+00, 7.75508117e-01, 1.70973726e-01],
       [1.00000000e+00, 7.75508117e-01, 1.84198615e-01],
       [1.00000000e+00, 7.75508117e-01, 1.99060491e-01],
       [1.00000000e+00, 7.75508117e-01, 2.16405992e-01],
       [1.00000000e+00, 7.75508117e-01, 2.36753418e-01],
       [1.00000000e+00, 7.75508117e-01, 2.60074626e-01],
       [1.00000000e+00, 7.75508117e-01, 2.87579768e-01],
       [1.00000000e+00, 7.75508117e-01, 3.19993527e-01],
       [1.00000000e+00, 7.75508117e-01, 3.58694913e-01],
       [1.00000000e+00, 7.75508117e-01, 4.05649248e-01],
       [1.00000000e+00, 7.75508117e-01, 4.63668494e-01],
       [1.00000000e+00, 7.75508117e-01, 5.36113398e-01],
       [1.00000000e+00, 7.75508117e-01, 6.28687619e-01],
       [1.00000000e+00, 7.75508117e-01, 7.34416372e-01],
       [1.00000000e+00, 7.75508117e-01, 7.35316949e-01],
       [1.00000000e+00, 8.57144869e-01, 2.03882334e-01],
       [1.00000000e+00, 8.57144869e-01, 2.19117106e-01],
       [1.00000000e+00, 8.57144869e-01, 2.35918507e-01],
       [1.00000000e+00, 8.57144869e-01, 2.55189461e-01],
       [1.00000000e+00, 8.57144869e-01, 2.77818820e-01],
       [1.00000000e+00, 8.57144869e-01, 3.03717463e-01],
       [1.00000000e+00, 8.57144869e-01, 3.33488120e-01],
       [1.00000000e+00, 8.57144869e-01, 3.68366741e-01],
       [1.00000000e+00, 8.57144869e-01, 4.09418072e-01],
       [1.00000000e+00, 8.57144869e-01, 4.59763645e-01],
       [1.00000000e+00, 8.57144869e-01, 5.18791350e-01],
       [1.00000000e+00, 8.57144869e-01, 5.92354940e-01],
       [1.00000000e+00, 8.57144869e-01, 6.87408095e-01],
       [1.00000000e+00, 8.57144869e-01, 7.63837586e-01],
       [1.00000000e+00, 8.57144869e-01, 7.64834320e-01],
       [1.00000000e+00, 9.18369371e-01, 2.26551562e-01],
       [1.00000000e+00, 9.18369371e-01, 2.42919091e-01],
       [1.00000000e+00, 9.18369371e-01, 2.60543677e-01],
       [1.00000000e+00, 9.18369371e-01, 2.81078723e-01],
       [1.00000000e+00, 9.18369371e-01, 3.04655564e-01],
       [1.00000000e+00, 9.18369371e-01, 3.32010610e-01],
       [1.00000000e+00, 9.18369371e-01, 3.63455779e-01],
       [1.00000000e+00, 9.18369371e-01, 4.00210604e-01],
       [1.00000000e+00, 9.18369371e-01, 4.42856707e-01],
       [1.00000000e+00, 9.18369371e-01, 4.94541421e-01],
       [1.00000000e+00, 9.18369371e-01, 5.54629180e-01],
       [1.00000000e+00, 9.18369371e-01, 6.28954978e-01],
       [1.00000000e+00, 9.18369371e-01, 7.23081758e-01],
       [1.00000000e+00, 9.18369371e-01, 7.85589820e-01],
       [1.00000000e+00, 9.18369371e-01, 7.87088437e-01],
       [1.00000000e+00, 1.00000000e+00, 2.65325650e-01],
       [1.00000000e+00, 1.00000000e+00, 2.82886914e-01],
